DATE,AT,HT,WON,LOST,SOLOST,HWR,HLR,HSLR,AWR,ALR,ASLR,HW,AW,HS,AS,RES
4/10/24,VGK,EDM,EDM,VGK,,47,25,4,42,27,8,TRUE,FALSE,FALSE,FALSE,HW
4/10/24,ARI,VAN,ARI,,VAN,48,22,8,33,40,5,FALSE,FALSE,FALSE,TRUE,AS
4/11/24,WSH,BUF,BUF,WSH,,37,37,5,37,30,11,TRUE,FALSE,FALSE,FALSE,HW
4/11/24,CBJ,FLA,FLA,CBJ,,49,24,6,26,45,8,TRUE,FALSE,FALSE,FALSE,HW
4/11/24,PHI,NYR,PHI,NYR,,53,22,4,35,32,12,FALSE,TRUE,FALSE,FALSE,AW
4/11/24,DET,PIT,PIT,,DET,36,30,12,38,32,8,FALSE,FALSE,TRUE,FALSE,HS
4/11/24,OTT,TBL,OTT,,TBL,44,28,6,34,41,3,FALSE,FALSE,FALSE,TRUE,AS
4/11/24,NJD,TOR,NJD,TOR,,46,23,9,37,37,5,FALSE,TRUE,FALSE,FALSE,AW
4/11/24,MTL,NYI,NYI,,MTL,36,27,15,30,39,9,FALSE,FALSE,TRUE,FALSE,HS
4/11/24,WPG,DAL,WPG,DAL,,50,20,9,48,25,5,FALSE,TRUE,FALSE,FALSE,AW
4/11/24,SJS,SEA,SJS,SEA,,33,31,13,18,52,8,FALSE,TRUE,FALSE,FALSE,AW
4/11/24,CGY,LAK,LAK,CGY,,41,27,10,36,37,4,TRUE,FALSE,FALSE,FALSE,HW
4/12/24,CAR,STL,CAR,STL,,42,32,5,50,22,7,FALSE,TRUE,FALSE,FALSE,AW
4/12/24,NSH,CHI,NSH,CHI,,23,50,5,45,29,5,FALSE,TRUE,FALSE,FALSE,AW
4/12/24,ARI,EDM,ARI,,EDM,48,25,4,34,40,5,FALSE,FALSE,FALSE,TRUE,AS
4/12/24,CGY,ANA,CGY,ANA,,26,48,5,36,38,4,FALSE,TRUE,FALSE,FALSE,AW
4/12/24,MIN,VGK,VGK,MIN,,42,28,8,37,31,10,TRUE,FALSE,FALSE,FALSE,HW
4/13/24,NYI,NYR,NYR,,NYI,53,23,4,37,27,15,FALSE,FALSE,TRUE,FALSE,HS
4/13/24,SEA,DAL,DAL,SEA,,50,21,9,33,32,13,TRUE,FALSE,FALSE,FALSE,HW
4/13/24,WPG,COL,WPG,COL,,49,24,6,49,25,5,FALSE,TRUE,FALSE,FALSE,AW
4/13/24,BUF,FLA,FLA,,BUF,50,24,6,38,37,5,FALSE,FALSE,TRUE,FALSE,HS
4/13/24,NJD,PHI,PHI,NJD,,36,32,12,38,37,5,TRUE,FALSE,FALSE,FALSE,HW
4/13/24,TBL,WSH,WSH,TBL,,37,31,11,44,28,7,TRUE,FALSE,FALSE,FALSE,HW
4/13/24,MTL,OTT,OTT,,MTL,35,41,3,30,39,10,FALSE,FALSE,TRUE,FALSE,HS
4/13/24,DET,TOR,DET,,TOR,46,24,9,38,32,9,FALSE,FALSE,FALSE,TRUE,AS
4/13/24,CBJ,NSH,NSH,CBJ,,46,29,5,26,46,8,TRUE,FALSE,FALSE,FALSE,HW
4/13/24,BOS,PIT,BOS,PIT,,37,30,12,46,20,13,FALSE,TRUE,FALSE,FALSE,AW
4/13/24,VAN,EDM,VAN,EDM,,48,25,5,48,22,9,FALSE,TRUE,FALSE,FALSE,AW
4/13/24,ANA,LAK,LAK,ANA,,42,27,10,26,49,5,TRUE,FALSE,FALSE,FALSE,HW
4/13/24,MIN,SJS,MIN,SJS,,19,52,8,37,32,10,FALSE,TRUE,FALSE,FALSE,AW
4/14/24,SEA,STL,STL,SEA,,42,33,5,33,33,13,TRUE,FALSE,FALSE,FALSE,HW
4/14/24,COL,VGK,VGK,,COL,43,28,8,49,25,6,FALSE,FALSE,TRUE,FALSE,HS
4/14/24,CAR,CHI,CAR,CHI,,23,51,5,51,22,7,FALSE,TRUE,FALSE,FALSE,AW
4/14/24,ARI,CGY,CGY,ARI,,37,38,4,35,40,5,TRUE,FALSE,FALSE,FALSE,HW
4/15/24,MTL,DET,DET,,MTL,39,32,9,30,39,11,FALSE,FALSE,TRUE,FALSE,HS
4/15/24,NYI,NJD,NYI,NJD,,38,38,5,37,27,16,FALSE,TRUE,FALSE,FALSE,AW
4/15/24,NSH,PIT,PIT,NSH,,37,31,12,47,29,5,TRUE,FALSE,FALSE,FALSE,HW
4/15/24,BUF,TBL,BUF,TBL,,44,29,7,38,37,6,FALSE,TRUE,FALSE,FALSE,AW
4/15/24,BOS,WSH,WSH,BOS,,38,31,11,47,20,13,TRUE,FALSE,FALSE,FALSE,HW
4/15/24,OTT,NYR,NYR,OTT,,54,23,4,36,41,3,TRUE,FALSE,FALSE,FALSE,HW
4/15/24,SJS,EDM,EDM,SJS,,48,26,5,19,53,8,TRUE,FALSE,FALSE,FALSE,HW
4/15/24,MIN,LAK,MIN,LAK,,43,27,10,38,32,10,FALSE,TRUE,FALSE,FALSE,AW
4/16/24,OTT,BOS,OTT,BOS,,47,21,13,36,42,3,FALSE,TRUE,FALSE,FALSE,AW
4/16/24,CAR,CBJ,CBJ,CAR,,26,47,8,52,22,7,TRUE,FALSE,FALSE,FALSE,HW
4/16/24,TOR,FLA,FLA,TOR,,51,24,6,46,24,10,TRUE,FALSE,FALSE,FALSE,HW
4/16/24,DET,MTL,DET,,MTL,30,39,12,40,32,9,FALSE,FALSE,FALSE,TRUE,AS
4/16/24,WSH,PHI,WSH,PHI,,37,32,12,39,31,11,FALSE,TRUE,FALSE,FALSE,AW
4/16/24,SEA,WPG,WPG,SEA,,50,25,5,33,34,13,TRUE,FALSE,FALSE,FALSE,HW
4/16/24,CHI,VGK,VGK,CHI,,44,28,8,23,52,5,TRUE,FALSE,FALSE,FALSE,HW
4/16/24,CGY,VAN,VAN,CGY,,49,22,9,38,38,4,TRUE,FALSE,FALSE,FALSE,HW
4/17/24,PIT,NYI,NYI,PIT,,38,27,16,38,31,12,TRUE,FALSE,FALSE,FALSE,HW
4/17/24,TOR,TBL,TBL,TOR,,44,30,7,46,25,10,TRUE,FALSE,FALSE,FALSE,HW
4/17/24,STL,DAL,DAL,,STL,51,21,9,43,33,5,FALSE,FALSE,TRUE,FALSE,HS
4/17/24,EDM,ARI,ARI,EDM,,35,41,5,49,26,5,TRUE,FALSE,FALSE,FALSE,HW
4/18/24,SEA,MIN,SEA,MIN,,39,32,10,33,35,13,FALSE,TRUE,FALSE,FALSE,AW
4/18/24,VAN,WPG,WPG,VAN,,51,25,5,50,22,9,TRUE,FALSE,FALSE,FALSE,HW
4/18/24,SJS,CGY,CGY,SJS,,38,39,4,19,54,8,TRUE,FALSE,FALSE,FALSE,HW
4/18/24,EDM,COL,COL,EDM,,49,25,7,49,27,5,TRUE,FALSE,FALSE,FALSE,HW
4/18/24,ANA,VGK,ANA,VGK,,45,28,8,26,50,5,FALSE,TRUE,FALSE,FALSE,AW
4/18/24,CHI,LAK,LAK,,CHI,43,28,10,23,53,5,FALSE,FALSE,TRUE,FALSE,HS
